chrom,% identity,length,mismatch,gapopen,qstart,qend,evalue,annot,start,end,
NW_024037072.1,100,283,0,0,57291,57573,3.46E-140,activator of 90 kDa heat shock protein ATPase homolog ,20057291,20057573,
NW_024037072.1,100,83,0,0,60503,60585,5.23E-29,,20060503,20060585,
NW_024037072.1,100,115,0,0,61805,61919,8.51E-47,,20061805,20061919,
NW_024037072.1,100,89,0,0,62817,62905,2.42E-32,,20062817,20062905,
NW_024037072.1,99.206,126,1,0,63570,63695,3.04E-51,,20063570,20063695,
NW_024037072.1,100,87,0,0,64440,64526,3.13E-31,,20064440,20064526,
NW_024037072.1,100,158,0,0,66392,66549,1.06E-70,,20066392,20066549,
NW_024037072.1,100,106,0,0,67698,67803,8.57E-42,,20067698,20067803,
NW_024037072.1,100,56,0,0,68448,68503,5.34E-14,,20068448,20068503,
NW_024037072.1,100,2196,0,0,69336,71531,0,,20069336,20071531,
NW_024037072.1,100,147,0,0,78964,79110,1.38E-64,cholesterol 24-hydroxylase-like,20078964,20079110,
NW_024037072.1,98.78,164,2,0,82857,83020,1.06E-70,,20082857,20083020,
NW_024037072.1,100,81,0,0,83630,83710,6.77E-28,,20083630,20083710,
NW_024037072.1,100,84,0,0,86457,86540,1.45E-29,,20086457,20086540,
NW_024037072.1,100,169,0,0,89070,89238,8.16E-77,,20089070,20089238,
NW_024037072.1,100,143,0,0,90696,90838,2.32E-62,,20090696,20090838,
NW_024037072.1,100,119,0,0,92330,92448,5.09E-49,,20092330,20092448,
NW_024037072.1,99.582,239,0,1,95088,95325,1.67E-113,,20095088,20095325,
NW_024037072.1,100,74,0,0,97701,97774,5.27E-24,,20097701,20097774,
NW_024037072.1,98.947,95,0,1,99647,99740,1.87E-33,,20099647,20099740,
NW_024037072.1,100,115,0,0,100423,100537,8.51E-47,,20100423,20100537,
NW_024037072.1,100,89,0,0,101473,101561,2.42E-32,,20101473,20101561,
NW_024037072.1,100,69,0,0,102401,102469,3.17E-21,,20102401,20102469,
NW_024037072.1,100,1697,0,0,103664,105360,0,,20103664,20105360,
NW_024037072.1,91.919,99,7,1,197118,197215,5.27E-24,,20197118,20197215,
NW_024037072.1,100,1360,0,0,328726,330085,0,somatostatin receptor type 5-like,20328726,20330085,
NW_024037072.1,85.638,376,34,10,393242,393615,2.85E-96,activator of 90 kDa heat shock protein ATPase homolog,20393242,20393615,
NW_024037072.1,100,1453,0,0,400635,402087,0,sodium/calcium exchanger 1,20400635,20402087,
NW_024037072.1,100,273,0,0,404160,404432,1.25E-134,,20404160,20404432,
NW_024037072.1,99.065,107,1,0,405259,405365,1.11E-40,,20405259,20405365,
NW_024037072.1,100,150,0,0,415792,415941,2.98E-66,,20415792,20415941,
NW_024037072.1,100,71,0,0,425728,425798,2.45E-22,,20425728,20425798,
NW_024037072.1,100,102,0,0,430059,430160,1.43E-39,,20430059,20430160,
NW_024037072.1,86.486,370,38,6,475045,475414,7.87E-102,activator of 90 kDa heat shock protein ATPase homolog,20475045,20475414,
NW_024037072.1,99.958,2378,1,0,485058,487435,0,sodium/calcium exchanger 3-like,20485058,20487435,
NW_024037072.1,100,568,0,0,490627,491194,0,,20490627,20491194,
NW_024037072.1,100,1871,0,0,519310,521180,0,5-hydroxytryptamine receptor 7-like,20519310,20521180,
NW_024037072.1,88.482,191,20,1,571801,571991,8.45E-52,activator of 90 kDa heat shock protein ATPase homolog ,20571801,20571991,
NW_024037068.1,98.077,52,1,0,2048,2099,6.93E-11,adenosine receptor A2b-like,21652048,21652099,
NW_024037068.1,97.902,143,3,0,2048,2190,3.89E-58,,21652048,21652190,
NW_024037068.1,98.039,51,1,0,2049,2099,2.49E-10,,21652049,21652099,
NW_024037068.1,100,3064,0,0,3771,6834,0,,21653771,21656834,
NW_024037068.1,100,3064,0,0,3771,6834,0,,21653771,21656834,
NW_024037068.1,100,3064,0,0,3771,6834,0,,21653771,21656834,
NW_024037068.1,100,49,0,0,7622,7670,6.93E-11,,21657622,21657670,
NW_024037068.1,100,49,0,0,7622,7670,6.93E-11,,21657622,21657670,
NW_024037068.1,100,52,0,0,10570,10621,1.49E-12,,21660570,21660621,
NW_024037068.1,100,143,0,0,10570,10712,3.86E-63,,21660570,21660712,
NW_024037068.1,100,51,0,0,10571,10621,5.36E-12,,21660571,21660621,
NW_024037068.1,100,57,0,0,11069,11125,2.48E-15,,21661069,21661125,
NW_024037068.1,100,57,0,0,11069,11125,2.48E-15,,21661069,21661125,
NW_024037068.1,100,196,0,0,14394,14589,1.33E-92,,21664394,21664589,
NW_024037068.1,100,196,0,0,14394,14589,1.33E-92,,21664394,21664589,
NW_024037066.1,100,3197,0,0,5243,8439,0,"somatostatin receptor type 5-like (LOC119734209), mRNA",9605243,9608439,
NW_024037059.1,100,111,0,0,1991,2101,4.75E-45,H(+)/Cl(-) exchange transporter 4-like ,2101991,2102101,
NW_024037059.1,100,106,0,0,1996,2101,2.86E-42,,2101996,2102101,
NW_024037059.1,100,149,0,0,3764,3912,3.57E-66,,2103764,2103912,
NW_024037059.1,100,138,0,0,4277,4414,4.65E-60,,2104277,2104414,
NW_024037059.1,100,208,0,0,5488,5695,5.68E-99,,2105488,2105695,
NW_024037059.1,100,207,0,0,5489,5695,2.04E-98,,2105489,2105695,
NW_024037059.1,100,206,0,0,5490,5695,7.35E-98,,2105490,2105695,
NW_024037059.1,100,201,0,0,6398,6598,4.42E-95,,2106398,2106598,
NW_024037059.1,100,201,0,0,6398,6598,4.42E-95,,2106398,2106598,
NW_024037059.1,100,201,0,0,6398,6598,4.42E-95,,2106398,2106598,
NW_024037059.1,99.691,324,1,0,7296,7619,8.67E-162,,2107296,2107619,
NW_024037059.1,99.691,324,1,0,7296,7619,8.67E-162,,2107296,2107619,
NW_024037059.1,99.691,324,1,0,7296,7619,8.67E-162,,2107296,2107619,
NW_024037059.1,100,207,0,0,8358,8564,2.04E-98,,2108358,2108564,
NW_024037059.1,100,207,0,0,8358,8564,2.04E-98,,2108358,2108564,
NW_024037059.1,100,207,0,0,8358,8564,2.04E-98,,2108358,2108564,
NW_024037059.1,96.842,95,3,0,8698,8792,3.75E-31,,2108698,2108792,
NW_024037059.1,96.842,95,3,0,8698,8792,3.75E-31,,2108698,2108792,
NW_024037059.1,96.842,95,3,0,8698,8792,3.75E-31,,2108698,2108792,
NW_024037059.1,100,186,0,0,9717,9902,9.64E-87,,2109717,2109902,
NW_024037059.1,100,186,0,0,9717,9902,9.64E-87,,2109717,2109902,
NW_024037059.1,100,186,0,0,9717,9902,9.64E-87,,2109717,2109902,
NW_024037059.1,100,93,0,0,10121,10213,4.81E-35,,2110121,2110213,
NW_024037059.1,100,93,0,0,10121,10213,4.81E-35,,2110121,2110213,
NW_024037059.1,100,93,0,0,10121,10213,4.81E-35,,2110121,2110213,
NW_024037059.1,100,127,0,0,11114,11240,6.05E-54,,2111114,2111240,
NW_024037059.1,100,127,0,0,11114,11240,6.05E-54,,2111114,2111240,
NW_024037059.1,100,127,0,0,11114,11240,6.05E-54,,2111114,2111240,
NW_024037059.1,100,150,0,0,11950,12099,9.92E-67,,2111950,2112099,
NW_024037059.1,100,150,0,0,11950,12099,9.92E-67,,2111950,2112099,
NW_024037059.1,100,150,0,0,11950,12099,9.92E-67,,2111950,2112099,
NW_024037059.1,100,88,0,0,12970,13057,2.90E-32,,2112970,2113057,
NW_024037059.1,100,88,0,0,12970,13057,2.90E-32,,2112970,2113057,
NW_024037059.1,100,88,0,0,12970,13057,2.90E-32,,2112970,2113057,
NW_024037059.1,100,119,0,0,13499,13617,1.69E-49,,2113499,2113617,
NW_024037059.1,100,119,0,0,13499,13617,1.69E-49,,2113499,2113617,
NW_024037059.1,100,119,0,0,13499,13617,1.69E-49,,2113499,2113617,
NW_024037059.1,99.16,119,1,0,14475,14593,7.89E-48,,2114475,2114593,
NW_024037059.1,99.16,119,1,0,14475,14593,7.89E-48,,2114475,2114593,
NW_024037059.1,99.16,119,1,0,14475,14593,7.89E-48,,2114475,2114593,
NW_024037059.1,100,97,0,0,14999,15095,2.88E-37,,2114999,2115095,
NW_024037059.1,100,97,0,0,14999,15095,2.88E-37,,2114999,2115095,
NW_024037059.1,100,97,0,0,14999,15095,2.88E-37,,2114999,2115095,
NW_024037059.1,100,60,0,0,15203,15262,1.06E-16,,2115203,2115262,
NW_024037059.1,100,60,0,0,15203,15262,1.06E-16,,2115203,2115262,
NW_024037059.1,100,60,0,0,15203,15262,1.06E-16,,2115203,2115262,
NW_024037059.1,100,110,0,0,16020,16129,1.71E-44,,2116020,2116129,
NW_024037059.1,100,110,0,0,16020,16129,1.71E-44,,2116020,2116129,
NW_024037059.1,100,110,0,0,16020,16129,1.71E-44,,2116020,2116129,
NW_024037059.1,97.778,135,2,1,16701,16834,7.83E-53,,2116701,2116834,
NW_024037059.1,97.778,135,2,1,16701,16834,7.83E-53,,2116701,2116834,
NW_024037059.1,97.778,135,2,1,16701,16834,7.83E-53,,2116701,2116834,
NW_024037059.1,100,95,0,0,17312,17406,3.72E-36,,2117312,2117406,
NW_024037059.1,100,95,0,0,17312,17406,3.72E-36,,2117312,2117406,
NW_024037059.1,100,95,0,0,17312,17406,3.72E-36,,2117312,2117406,
NW_024037059.1,99.93,1431,1,0,18295,19725,0,,2118295,2119725,
NW_024037059.1,99.93,1431,1,0,18295,19725,0,,2118295,2119725,
NW_024037059.1,99.93,1431,1,0,18295,19725,0,,2118295,2119725,
NW_024037059.1,100,2226,0,0,48205,50430,0,carbohydrate sulfotransferase 3-like,2148205,2150430,
NW_024037059.1,100,1864,0,0,60808,62671,0,F-box/LRR-repeat protein 3-like,2160808,2162671,
NW_024037059.1,100,167,0,0,62792,62958,3.52E-76,,2162792,2162958,
NW_024037059.1,100,178,0,0,63168,63345,2.70E-82,,2163168,2163345,
NW_024037059.1,100,354,0,0,63646,63999,3.92E-180,,2163646,2163999,
NW_024037059.1,100,258,0,0,64617,64874,9.11E-127,,2164617,2164874,
NW_024037059.1,100,2147,0,0,144331,146477,0,neuropeptides capa receptor,2244331,2246477,
NW_024037053.1,100,449,0,0,45749,46197,0,opsin-5-like ,1745749,1746197,
NW_024037053.1,100,238,0,0,47129,47366,8.96E-116,,1747129,1747366,
NW_024037053.1,100,164,0,0,50236,50399,1.23E-74,,1750236,1750399,
NW_024037053.1,100,128,0,0,55191,55318,1.26E-54,,1755191,1755318,
NW_024037053.1,100,101,0,0,56232,56332,1.29E-39,,1756232,1756332,
NW_024037053.1,100,235,0,0,58487,58721,4.17E-114,,1758487,1758721,
NW_024037053.1,100,1338,0,0,60538,61875,0,,1760538,1761875,
NW_024037053.1,100,151,0,0,62978,63128,2.07E-67,fukutin-like ,1762978,1763128,
NW_024037053.1,100,43,0,0,64245,64287,2.25E-07,,1764245,1764287,
NW_024037053.1,100,199,0,0,65567,65765,4.29E-94,,1765567,1765765,
NW_024037053.1,99.678,311,1,0,67302,67612,1.10E-154,,1767302,1767612,
NW_024037053.1,99.625,267,1,0,74195,74461,3.16E-130,,1774195,1774461,
NW_024037053.1,100,136,0,0,77329,77464,4.51E-59,,1777329,1777464,
NW_024037053.1,100,126,0,0,78552,78677,1.63E-53,,1778552,1778677,
NW_024037053.1,99.927,1367,1,0,81050,82416,0,,1781050,1782416,
NW_024037053.1,100,1886,0,0,85966,87851,0,vimentin-type intermediate filament-associated coiled-coil protein-like,1785966,1787851,
NW_024037053.1,100,92,0,0,87462,87553,1.30E-34,,1787462,1787553,also F-box/LRR-repeat protein 20-like  - I just moved this so you can see it on the plot
NW_024037053.1,100,95,0,0,87847,87941,2.79E-36,,1787847,1787941,
NW_024037053.1,98.305,236,3,1,89260,89494,1.95E-107,F-box/LRR-repeat protein 20-like ,1789260,1789494,
NW_024037053.1,98.305,236,3,1,89260,89494,1.95E-107,,1789260,1789494,
NW_024037053.1,100,921,0,0,91145,92065,0,,1791145,1792065,
NW_024037053.1,100,921,0,0,91145,92065,0,,1791145,1792065,